date,Equity_Sim,Bond_Sim,Commodity_Sim
2023-02-27,105.81527829,101.54540166,95.65772858
2023-02-28,107.00790707,101.28078343,95.79600552
2023-03-01,106.32676894,101.23838864,95.64342870
2023-03-02,106.69620528,101.32620445,95.24861472
2023-03-03,107.16935618,101.84048579,94.42242162
2023-03-06,107.32403066,101.82839341,91.49630725
2023-03-07,106.20884198,101.37370754,92.18281505
2023-03-08,103.74705280,101.05586370,90.62345410
2023-03-09,102.25774681,101.05698664,89.99659778
2023-03-10,102.14633559,101.28848401,87.96114530
2023-03-13,102.55088171,101.68714393,85.83697700
2023-03-14,101.25548247,101.80824982,85.08021365
2023-03-15,100.40068332,101.38720279,84.57251167
2023-03-16,100.41887865,101.37427655,83.78001512
2023-03-17,98.63223409,100.82834775,84.20998556
2023-03-20,101.07497217,100.85798201,86.48462010
2023-03-21,98.82414611,100.24884625,84.63332085
2023-03-22,97.39920857,100.26203800,86.40401257
2023-03-23,97.46419665,100.24824725,87.57682322
2023-03-24,97.06498297,100.39559704,86.88257120
2023-03-27,97.73231810,100.40873107,88.72653104
2023-03-28,97.25230252,100.31515443,89.55143805
2023-03-29,97.13773420,100.55506339,88.86684505
2023-03-30,97.51304299,100.50693070,91.90178252
2023-03-31,97.47477683,100.42915236,90.14232502
2023-04-03,96.98393923,100.24031782,86.69206334
2023-04-04,95.43350540,100.10472721,84.59351514
2023-04-05,97.17258089,100.21718705,85.08515616
2023-04-06,96.07784000,100.49704241,82.63693668
2023-04-07,97.95258338,100.56576112,82.87469223
2023-04-10,98.16072901,101.01189251,82.24700110
2023-04-11,97.89589112,100.96327010,84.90033664
2023-04-12,98.72223058,100.95300972,87.57565898
2023-04-13,98.90317269,101.26202992,87.31484890
2023-04-14,98.99206275,100.94031499,85.43965933
2023-04-17,97.49994983,100.66852469,83.62558303
2023-04-18,97.61836912,99.74430592,82.71342809
2023-04-19,96.40752269,100.02945695,81.42141716
2023-04-20,96.15919900,100.65276369,81.57054155
2023-04-21,94.70700869,100.14217746,82.77704139
2023-04-24,95.61498514,100.30375677,86.39893759
2023-04-25,94.88169804,100.42258732,85.68074399
2023-04-26,95.48855574,100.16548587,85.36483892
2023-04-27,95.75690013,100.29805230,85.41216481
2023-04-28,96.06976193,100.70002274,86.13911677
2023-05-01,93.76181213,100.81775112,83.34676075
2023-05-02,93.93941288,100.35290543,84.01179051
2023-05-03,96.11156240,100.25012745,84.15425834
2023-05-04,96.48247223,99.91265650,84.10343484
2023-05-05,96.50748493,100.43041059,86.57560087
2023-05-08,96.41690944,100.65429871,88.28177369
2023-05-09,95.34827513,100.88281377,86.25718115
2023-05-10,96.96888543,100.77920562,89.04629447
2023-05-11,96.83604225,100.39960378,87.61838583
2023-05-12,97.26033670,100.49199769,86.66766609
2023-05-15,98.63814909,100.33626553,87.06221667
2023-05-16,100.26113350,100.38048564,85.73643838
2023-05-17,100.47060024,100.90105874,83.78939800
2023-05-18,99.82499161,101.02453903,80.63991640
2023-05-19,100.61127257,101.20618271,78.07782122
2023-05-22,98.93808745,101.76262383,75.42614936
2023-05-23,98.65835387,101.88024153,75.07189716
2023-05-24,98.70820850,101.77500093,78.58072602
2023-05-25,98.55086855,101.59875313,78.90892338
2023-05-26,96.85837557,101.18251810,77.93947725
2023-05-29,97.53458362,101.29581538,77.74806501
2023-05-30,98.72920805,101.07805698,76.74974441
2023-05-31,98.32489357,101.17756290,75.43382676
2023-06-01,97.76996743,100.78834708,74.61201796
2023-06-02,99.62672961,100.99682684,74.28379770
2023-06-05,99.27345904,101.39358487,73.00833142
2023-06-06,99.37906968,101.27910412,73.25919315
2023-06-07,101.86041168,101.01256317,73.86799966
2023-06-08,99.61821119,101.08845361,71.80588341
2023-06-09,100.76263559,100.95795241,71.72743486
2023-06-12,100.38380221,100.87977477,71.94090912
2023-06-13,100.00594151,101.15003801,70.61337208
2023-06-14,102.17641173,101.01392742,71.69021411
2023-06-15,102.06774197,101.11572837,72.35909044
2023-06-16,100.30151467,100.90635253,71.69336865
2023-06-19,97.75140661,101.17676680,71.78523250
2023-06-20,96.54071253,101.16769292,72.42639096
2023-06-21,95.61353272,101.03909527,71.70034990
2023-06-22,96.38949386,101.70080703,73.33378770
2023-06-23,95.04804704,101.55928764,74.19820246
2023-06-26,96.20442541,101.40984370,73.28853266
2023-06-27,95.10055920,100.83386974,72.39149849
2023-06-28,96.49134417,101.34632813,74.58445567
2023-06-29,96.65097432,101.80622750,74.25888599
2023-06-30,96.13250018,101.52479875,71.47033307
2023-07-03,96.08373017,101.24312428,71.66679549
2023-07-04,95.20147150,100.32533631,70.97458188
2023-07-05,92.76101020,100.08317914,69.18636345
2023-07-06,92.18923217,100.43745649,70.12506415
2023-07-07,92.51619913,100.88505947,70.64252162
2023-07-10,90.42549380,100.95699334,68.14986572
2023-07-11,90.42417417,101.32524977,69.26216554
2023-07-12,91.43041733,101.35599492,71.54839076
2023-07-13,90.11114247,100.83337975,72.59605473
2023-07-14,91.83803197,101.32439215,73.58435534
2023-07-17,90.83056365,101.52261854,75.30429614
2023-07-18,92.95950005,101.55391101,77.15308550
2023-07-19,93.84918514,101.27290451,76.70259071
2023-07-20,93.69255223,101.47599956,76.05409883
2023-07-21,94.65384064,101.70914120,78.14638655
2023-07-24,94.20170433,101.38221937,79.33260023
2023-07-25,95.72878857,101.89815169,80.91304779
2023-07-26,95.62432206,101.86378484,79.93822872
2023-07-27,95.56084452,102.11378962,79.56186910
2023-07-28,97.08559685,102.52098463,77.59624154
2023-07-31,97.97562531,102.24774626,78.24644164
2023-08-01,98.02868050,101.57699304,80.26911441
2023-08-02,96.21212611,101.73674681,79.61770292
2023-08-03,96.74558852,101.68196800,78.48245798
2023-08-04,97.90372260,102.41855232,81.66659236
2023-08-07,96.49021788,102.26278713,81.50627628
2023-08-08,95.14144935,102.13252681,80.51040216
2023-08-09,95.03443131,102.28727361,80.36702584
2023-08-10,95.46676710,102.57714511,81.55349002
2023-08-11,95.29480771,102.84142826,83.67826912
2023-08-14,96.49851601,102.78204142,85.14556642
2023-08-15,96.92589263,103.45194003,84.96170372
2023-08-16,96.76519080,103.56852359,85.77167876
2023-08-17,96.36088206,103.59475339,85.30929447
2023-08-18,96.67760002,103.32793664,86.08644371
2023-08-21,97.48236713,103.68200503,87.20520903
2023-08-22,99.01538129,104.13839332,88.68496973
2023-08-23,99.53612481,104.24678503,88.18925440
2023-08-24,98.76437931,103.90157022,86.33508045
2023-08-25,99.75846501,103.76546137,86.37002059
2023-08-28,100.11177285,104.42708968,87.59438393
2023-08-29,99.19972102,104.57260350,86.12951223
2023-08-30,101.54388517,104.51877047,85.01417414
2023-08-31,100.41818731,104.90943504,85.82872154
2023-09-01,99.90501200,104.87463833,84.08075865
2023-09-04,100.51433265,104.91695299,84.37684585
2023-09-05,100.19365235,104.88979856,83.81795236
2023-09-06,101.22998390,105.09921552,85.04513631
2023-09-07,101.06188910,105.11806436,87.12077574
2023-09-08,101.24048659,104.99602895,90.11341150
2023-09-11,100.96761843,105.55692458,88.88596993
2023-09-12,101.23169839,105.80632058,86.39979430
2023-09-13,99.72291100,105.98947531,86.60538104
2023-09-14,100.60954864,106.07918595,84.95125875
2023-09-15,100.79138374,106.02316523,84.48215098
2023-09-18,100.03006368,105.95035686,83.43959559
2023-09-19,98.25045572,105.56395389,80.51853914
2023-09-20,100.19446572,105.71629180,78.88426346
2023-09-21,102.44341629,105.29594586,81.68718410
2023-09-22,102.71982057,105.45551025,82.25219850
2023-09-25,101.71667696,105.33455026,81.82996241
2023-09-26,103.05993235,105.28242825,83.97121952
2023-09-27,104.38081425,105.09848160,85.95775214
2023-09-28,103.79098587,105.54510725,87.04377257
2023-09-29,105.75987306,105.66219941,86.74944659
2023-10-02,105.55026510,105.20509970,85.27464318
2023-10-03,106.12387042,104.95280808,85.01768412
2023-10-04,106.78280764,105.60292589,85.71756765
2023-10-05,104.55046770,105.50161951,84.48856107
2023-10-06,103.52672153,105.27708820,85.60236834
2023-10-09,102.60614621,104.93273699,84.96920804
2023-10-10,102.07205990,104.52095708,83.10619911
2023-10-11,102.64914172,104.12576702,83.58497354
2023-10-12,103.71800988,104.00476350,82.07098484
2023-10-13,104.93039326,103.94938577,81.42919768
2023-10-16,104.01249416,102.97256919,79.23426090
2023-10-17,105.05837169,102.97814149,76.94440077
2023-10-18,107.49865671,103.00313751,78.34193565
2023-10-19,107.72443174,102.51472997,79.16465668
2023-10-20,107.57207764,102.33941126,77.64514596
2023-10-23,107.01401408,101.94027261,75.49114531
2023-10-24,106.91021239,101.94064131,75.97004520
2023-10-25,106.20034338,101.51435470,77.31871047
2023-10-26,105.91249375,101.48857540,78.23823362
2023-10-27,105.31044200,102.17585837,77.91979664
2023-10-30,103.81811515,102.05270976,77.42770164
2023-10-31,103.87282318,102.11509304,79.23976307
2023-11-01,102.99583478,101.99581547,79.34803523
2023-11-02,101.64577456,102.04261621,77.51078523
2023-11-03,104.25588126,102.07364470,80.21292133
2023-11-06,103.43011745,101.81308876,77.30774649
2023-11-07,103.05552900,101.95511529,74.17508425
2023-11-08,102.87203867,102.15065658,77.24458668
2023-11-09,103.68603770,102.94827804,76.31177745
2023-11-10,101.82819739,102.58819480,78.84007460
2023-11-13,101.49952126,102.48767373,79.46421347
2023-11-14,102.02501452,102.27184054,79.00256875
2023-11-15,101.75646170,102.00999254,77.04796982
2023-11-16,100.42583264,102.26611170,74.80510723
2023-11-17,99.63750178,102.10755876,72.99656869
2023-11-20,100.25277213,102.30668271,73.73276930
2023-11-21,101.42284313,102.13426167,72.04053093
2023-11-22,102.59727601,102.57333788,71.30236286
2023-11-23,102.33865677,102.33698942,70.93688030
2023-11-24,101.57603781,102.24102497,71.54340187
2023-11-27,102.96623371,102.27500103,72.26740269
2023-11-28,102.81362761,101.98366325,72.22753550
2023-11-29,102.86421570,101.59763938,69.76883652
2023-11-30,102.32415695,102.05399690,66.96506578
2023-12-01,100.70498768,101.69754105,69.03045565
2023-12-04,99.98404932,102.01654350,70.99658286
2023-12-05,100.39161751,101.84170532,68.61743071
2023-12-06,100.68932912,101.78662325,68.27996936
2023-12-07,100.93218401,101.71971734,67.26620707
2023-12-08,98.79572087,101.92018194,67.63903515
2023-12-11,100.01375330,101.79422251,67.32747444
2023-12-12,103.57667024,101.66834723,68.44671837
2023-12-13,102.19972936,102.01500433,70.34103265
2023-12-14,101.35583609,102.47324025,70.77430726
2023-12-15,104.01057431,102.51051858,71.86198909
2023-12-18,103.78848147,102.43410310,71.48009058
2023-12-19,103.99150949,102.92694674,70.35124282
2023-12-20,103.28288349,103.05365254,69.18863253
2023-12-21,102.93373863,102.60899945,71.98127910
2023-12-22,104.46775897,102.80951252,71.46174122
2023-12-25,103.62659254,102.50397576,69.79112679
2023-12-26,102.05194740,102.62714329,69.08790910
2023-12-27,103.47292768,102.87932547,68.58211966
2023-12-28,103.51013712,103.31689526,68.14356670
2023-12-29,103.87610537,102.85264555,68.99202580
2024-01-01,101.18921685,102.47812354,66.68682091
2024-01-02,101.23472779,102.75997213,65.80602140
2024-01-03,102.89189776,102.64610017,63.89971567
2024-01-04,102.67745650,102.43208630,64.08205027
2024-01-05,102.67106535,101.89327247,63.62305864
2024-01-08,104.41590724,101.56544117,65.31784150
2024-01-09,102.00507702,101.57146604,65.96745078
2024-01-10,99.62747212,101.84092815,64.82766023
2024-01-11,99.93024698,102.21060902,63.04864740
2024-01-12,101.24924948,102.11383771,63.35164697
2024-01-15,99.35317635,102.31167219,60.02021099
2024-01-16,96.34561244,101.94246351,58.89245476
2024-01-17,96.30187155,102.01563276,59.38331335
2024-01-18,97.50294855,102.33783578,59.48333773
2024-01-19,96.18337558,102.29630542,59.50349611
2024-01-22,95.35874469,102.22225027,59.10017065
2024-01-23,93.70670018,102.46759603,60.10667503
2024-01-24,95.43244531,102.63015735,60.97292247
2024-01-25,94.94995506,103.16557275,59.54695446
2024-01-26,95.01803363,103.27121211,61.18027813
2024-01-29,93.62671206,103.23217779,59.70178764
2024-01-30,94.11947214,103.73831322,59.55963786
2024-01-31,95.25811226,103.88185620,59.71959425
2024-02-01,94.85718486,103.93429451,59.47659113
2024-02-02,94.97478419,103.78835218,58.07350747
2024-02-05,94.70735392,103.69611301,57.21094154
2024-02-06,92.48710953,103.21831455,56.61796693
2024-02-07,92.57107204,103.22809671,56.82085808
2024-02-08,93.53755827,103.63810457,57.72986124
2024-02-09,94.70243030,103.39149075,56.81192846
2024-02-12,94.66703005,103.35330579,56.21752650
2024-02-13,95.77493843,103.22853878,56.46907263
2024-02-14,95.33656883,103.44458684,57.23170116
2024-02-15,96.26582765,103.64136711,57.25928224
2024-02-16,97.93818811,104.65903742,59.23094246
2024-02-19,97.32258298,104.70331507,60.31312699
2024-02-20,95.57141522,104.76656247,58.98142576
2024-02-21,96.08655447,105.15608358,59.19066053
2024-02-22,95.49116737,104.74043029,60.46847813
2024-02-23,94.93186466,105.02361690,60.99603692
2024-02-26,94.98713777,104.77604345,61.11723662
2024-02-27,95.47387814,104.85567300,61.12141875
2024-02-28,95.25505263,104.92907330,61.77998752
2024-02-29,95.55422296,104.39658296,61.61257719
2024-03-01,96.50352817,104.76367825,61.22404854
2024-03-04,95.88586918,104.87344947,61.76977709
2024-03-05,97.22690353,104.46887170,63.92403156
2024-03-06,98.41477930,104.70240558,64.92336683
2024-03-07,99.22449391,105.10495033,62.21794450
2024-03-08,97.76703496,104.98192618,62.27421752
2024-03-11,98.91485882,104.86294697,62.77578273
2024-03-12,99.99153881,104.76726584,62.44794044
2024-03-13,98.93382622,104.45843122,61.29829760
2024-03-14,98.94116497,104.47875123,63.45332027
2024-03-15,100.76701671,104.27494082,63.98190598
2024-03-18,100.02715515,104.44563467,62.53384175
2024-03-19,99.27592562,104.29538155,62.10210382
2024-03-20,99.26215013,104.18768366,60.07237910
2024-03-21,99.54116592,104.41534362,61.97691703
2024-03-22,99.18142317,104.40084096,61.80678763
2024-03-25,100.25092084,104.78177917,62.33698027
2024-03-26,98.83177429,104.91110595,62.53632655
2024-03-27,98.57935947,104.98301936,64.30790654
2024-03-28,99.09480520,105.43787979,63.01055969
2024-03-29,100.19813933,105.37296448,64.75861536
2024-04-01,99.88130725,105.17998701,66.84365241
2024-04-02,100.33537048,105.28430890,66.79796313
2024-04-03,99.14743873,105.24477201,65.97013969
2024-04-04,100.70507872,104.91929330,66.11585522
2024-04-05,100.75660821,104.99235634,66.05693367
2024-04-08,99.70880429,105.27424360,66.96770164
2024-04-09,100.47166237,105.02949467,66.09252341
2024-04-10,100.64299590,105.35331030,67.50373196
2024-04-11,101.54177827,105.26530852,67.99861986
2024-04-12,101.84131627,104.86271047,69.05895953
2024-04-15,102.87962459,104.70462530,69.48869101
2024-04-16,102.06677913,104.57323581,69.90844902
2024-04-17,101.44257603,104.84441558,67.87418665
2024-04-18,100.36348453,104.85809183,68.17908145
2024-04-19,100.57164876,104.90703302,68.05640651
2024-04-22,101.04212034,105.43886050,67.73471767
2024-04-23,100.56678048,105.20956838,68.27981016
2024-04-24,98.85257014,105.03517355,67.21131506
2024-04-25,100.38227935,105.12998976,67.82676429
2024-04-26,99.92588896,105.55808906,67.35705109
2024-04-29,101.79646575,105.79090933,69.13097822
2024-04-30,101.72151755,105.62877135,68.90243264
2024-05-01,102.57120392,105.51699903,67.39088330
2024-05-02,101.71418925,105.60876791,66.62496330
2024-05-03,100.92870764,105.64956948,64.93656939
2024-05-06,100.74917124,105.89272339,65.18499586
2024-05-07,101.08554174,105.73850857,66.20069543
2024-05-08,100.61014554,106.07454716,65.93894396
2024-05-09,101.03452097,105.90035545,64.65003219
2024-05-10,98.33718845,106.32705532,61.08410911
2024-05-13,94.67301505,106.30999039,60.26322065
2024-05-14,93.54471449,106.56457285,59.22384721
2024-05-15,92.79663970,106.39762458,60.34732718
2024-05-16,92.45091501,106.23274657,59.12257897
2024-05-17,90.41354313,106.46788009,58.33416353
2024-05-20,90.56978148,106.62766947,56.60416718
2024-05-21,90.80228982,106.90359661,56.51490279
2024-05-22,91.14438160,106.84031999,57.72895058
2024-05-23,90.06193236,107.18538804,56.72833780
2024-05-24,91.61248201,107.21158705,56.90989152
2024-05-27,92.76735027,107.32094375,57.14424090
2024-05-28,93.55524002,107.11509044,56.11731288
2024-05-29,93.14213680,106.87551096,57.00529956
2024-05-30,93.06555327,106.16684913,56.79533451
2024-05-31,92.49846229,106.19280688,55.68618744
2024-06-03,90.35531395,106.60654757,55.88039526
2024-06-04,90.59846518,106.98777246,56.04644327
2024-06-05,91.26555591,107.29621176,55.83784156
2024-06-06,91.30675425,106.88479392,56.04067711
2024-06-07,94.30953225,107.08816950,56.11643964
2024-06-10,94.90691026,106.79270134,55.40427224
2024-06-11,96.04239239,107.51290697,56.80789910
2024-06-12,97.85768369,107.72695895,56.49213925
2024-06-13,98.71694213,107.90058251,56.91158914
2024-06-14,97.93434687,108.44359233,58.88857438
2024-06-17,99.02819174,108.97439007,57.50980733
2024-06-18,99.05989935,108.83070923,57.22847892
2024-06-19,100.43080143,109.06428376,58.75883429
2024-06-20,100.64433172,108.82986719,58.97247173
2024-06-21,101.36121064,108.51149512,61.25166480
2024-06-24,101.50077960,108.11397909,61.51717011
2024-06-25,100.31650536,108.33584142,60.16251761
2024-06-26,102.32786714,108.53292008,61.32465854
2024-06-27,102.21254117,108.33241078,59.39971180
2024-06-28,100.67270803,108.08348095,58.26790808
2024-07-01,98.73955035,108.11860191,56.16066988
2024-07-02,98.29209622,107.72351508,55.96661599
2024-07-03,97.71273592,107.74955359,55.90461064
2024-07-04,95.74012366,107.21229289,56.14090498
2024-07-05,94.96980157,107.21691713,57.08095467
2024-07-08,93.38286806,106.64391373,53.82331773
2024-07-09,92.72000992,106.32330440,53.71436978
2024-07-10,93.15261128,106.32109791,54.72035523
2024-07-11,92.92607024,105.92099167,54.31904267
2024-07-12,91.10122412,105.82911818,54.56180113
2024-07-15,90.86764410,106.14814876,54.81981462
2024-07-16,88.17996202,105.81585557,52.68051294
2024-07-17,87.74629603,105.20198031,51.68224178
2024-07-18,86.96093621,104.78715056,51.22678543
2024-07-19,88.30563806,104.94225821,52.70876190
2024-07-22,87.96211386,105.04012405,52.54562559
2024-07-23,88.54690164,104.87074594,52.62931523
2024-07-24,87.27448436,104.97726527,52.01507152
2024-07-25,86.06867890,105.23929183,52.80346542
2024-07-26,86.04991468,105.52782709,52.19345606
2024-07-29,86.32118868,105.51714175,50.33961468
2024-07-30,85.83577428,104.88924703,48.44125984
2024-07-31,85.36044103,104.92587870,48.05053886
2024-08-01,84.93535480,104.17762855,48.10870341
2024-08-02,84.60859292,103.83777860,49.16131373
2024-08-05,83.37955918,103.57753103,48.46841571
2024-08-06,82.71396399,103.80251157,48.67386601
2024-08-07,84.78309054,103.96316164,50.17986087
2024-08-08,85.92305960,103.88961973,52.41329803
2024-08-09,87.94200416,103.94373780,52.96006999
2024-08-12,89.97597273,103.75330707,54.18253232
2024-08-13,89.80738340,103.31029622,54.39222647
2024-08-14,89.72604629,103.45393728,53.81804302
2024-08-15,90.03233535,103.68409655,54.81566703
2024-08-16,90.92593673,103.37068012,55.61813626
2024-08-19,90.67237354,103.50092386,55.52240525
2024-08-20,89.94887070,103.14034978,55.01159690
2024-08-21,89.58709505,102.84579640,55.42694383
2024-08-22,89.04348739,102.26578079,55.68346262
2024-08-23,87.70137912,103.01660248,53.79305617
2024-08-26,87.41875713,102.66401453,53.67769202
2024-08-27,86.87990417,102.70920952,54.58880942
2024-08-28,87.50884074,102.74569424,55.51300380
2024-08-29,87.33715304,103.59458761,55.72913364
2024-08-30,86.45482262,103.91993862,56.68765231
2024-09-02,87.17658340,103.58214907,58.18229693
2024-09-03,88.00800188,103.79250335,58.97405953
2024-09-04,87.74339454,103.96144668,57.68521031
2024-09-05,87.66665055,103.76675165,57.08400716
2024-09-06,88.81017220,103.64403014,55.86240394
2024-09-09,87.68796201,103.76614753,56.02304152
2024-09-10,87.40240381,103.93059925,56.16929749
2024-09-11,86.97436526,103.27983721,55.52913466
2024-09-12,88.27411781,103.60908684,55.23604067
2024-09-13,88.24552829,103.29384136,54.03817298
2024-09-16,89.92141039,103.10296769,53.42407525
2024-09-17,89.75300501,103.43323204,52.82583005
2024-09-18,90.40050062,104.40260166,53.67429108
2024-09-19,91.62601815,105.07280245,54.95442392
2024-09-20,92.02358155,105.21307179,54.88200372
2024-09-23,92.46217394,105.53779568,56.31614170
2024-09-24,90.63519019,105.57411147,55.65790323
2024-09-25,89.97967922,105.97331817,55.36169347
2024-09-26,89.88862193,105.65892259,55.47532622
2024-09-27,89.77861729,104.98201613,55.94471568
2024-09-30,90.26303924,104.93393891,54.61304189
2024-10-01,89.55071530,104.27274547,56.03008009
2024-10-02,87.87821449,103.76524456,55.74204285
2024-10-03,88.17355424,103.84995333,55.76076833
2024-10-04,87.13616551,103.76261069,53.79475376
2024-10-07,84.62344311,103.58847794,54.28422173
2024-10-08,85.91012733,103.92421229,55.59859610
2024-10-09,85.44931838,103.89632055,54.63136575
2024-10-10,84.07703585,104.36357213,55.23652036
2024-10-11,82.12524365,104.10399388,54.63463268
2024-10-14,82.93910269,104.25620311,55.59188068
2024-10-15,83.95541296,103.79745158,56.27461827
2024-10-16,84.01344274,104.14447802,55.06591981
2024-10-17,84.16739925,104.20180914,54.82713272
2024-10-18,83.17634586,103.89448432,55.17423537
2024-10-21,83.13936805,103.95903130,55.10667788
2024-10-22,83.88847966,104.27572960,55.51779871
2024-10-23,84.79527348,104.31090742,55.37484001
2024-10-24,85.07001236,104.09129523,55.46144024
2024-10-25,86.14601883,104.40167985,55.69409095
2024-10-28,86.14141101,104.97902602,55.99267546
2024-10-29,86.26038666,105.08490466,56.64505006
2024-10-30,83.67392190,104.71059254,57.00450506
2024-10-31,84.88617206,104.50789670,58.22669290
2024-11-01,85.46524948,104.72934546,58.04570104
2024-11-04,85.14901674,104.72015643,57.32909499
2024-11-05,84.96172728,105.22547177,57.55458882
2024-11-06,85.05503617,105.56947882,57.52399598
2024-11-07,86.08482967,106.06517305,57.70742861
2024-11-08,85.86106153,105.40268782,58.23681355
2024-11-11,83.75982843,105.21016710,56.86616371
2024-11-12,84.23768183,105.17791462,55.36019502
2024-11-13,83.71786562,105.16653548,54.67515962
2024-11-14,85.07832273,104.96181813,54.43951171
2024-11-15,85.17982053,104.98711343,54.00703589
2024-11-18,84.82811517,105.47660124,55.01547434
2024-11-19,85.54460787,105.54521367,55.94057830
2024-11-20,83.72034022,105.35189039,57.06880333
2024-11-21,84.13713467,106.01330235,58.01740747
2024-11-22,83.84414411,106.05295971,57.51024092
2024-11-25,82.64078652,105.82776720,57.88186049
2024-11-26,82.28939599,105.61146768,58.21372380
2024-11-27,83.23372464,105.48930378,57.95286617
2024-11-28,82.06143030,104.99798539,56.84952817
2024-11-29,83.22961642,104.64809481,57.60540409
2024-12-02,83.78108382,104.82734583,56.69569847
2024-12-03,82.82042360,104.43869956,56.18644755
2024-12-04,83.05983618,104.79799940,57.53661819
2024-12-05,84.33168444,105.64109070,58.84676505
2024-12-06,83.32142066,105.07003871,59.63708278
2024-12-09,83.80870857,105.13428790,61.22132378
2024-12-10,84.85634879,105.34659534,60.48709765
2024-12-11,84.93989326,105.57828312,59.26732364
2024-12-12,83.81704420,106.09616771,59.37753645
2024-12-13,82.73943181,105.55676033,59.01562857
2024-12-16,83.20913411,105.75100637,58.39161226
2024-12-17,81.66380803,105.69550357,58.36045472
2024-12-18,81.59099343,105.79592818,59.21499563
2024-12-19,83.61603684,106.04310907,58.34926282
2024-12-20,84.50859726,105.58669347,59.27590803
2024-12-23,85.20446320,106.62588648,59.26826516
2024-12-24,86.68997356,107.22829548,59.31185022
2024-12-25,88.06222948,106.96624368,59.16720697
2024-12-26,89.69439050,106.78845402,58.80792110
2024-12-27,88.28181790,107.49349834,58.05322690
2024-12-30,88.50849161,107.48224865,56.14243062
2024-12-31,88.66421317,107.52934626,56.33502902
2025-01-01,88.31299172,107.77723791,55.63839763
2025-01-02,87.25408760,107.97547973,55.98793184
2025-01-03,88.08626084,107.98700729,56.89432205
2025-01-06,87.98671445,108.50861772,57.03912491
2025-01-07,86.55992747,108.97202541,56.41672867
2025-01-08,86.76837319,109.36310454,56.73141346
2025-01-09,87.85073983,109.21715865,54.83125782
2025-01-10,88.11198233,108.96628183,54.77699747
2025-01-13,88.16622575,108.74292606,55.80623342
2025-01-14,87.05727151,108.36668259,57.02825486
2025-01-15,87.00779495,108.50635408,57.11148432
2025-01-16,85.93535353,108.83351898,56.70317388
2025-01-17,87.13408097,108.39092404,57.06262684
2025-01-20,88.03105449,108.51390899,57.64766147
2025-01-21,89.92023742,108.50484020,58.41788304
2025-01-22,89.73055032,107.87669224,58.37590155
2025-01-23,88.84270448,108.10171352,59.08676969
2025-01-24,87.95951943,108.87166658,59.65938309
2025-01-27,88.35937587,109.25670239,58.53545737
2025-01-28,87.79072911,109.58573481,60.05106454
2025-01-29,87.74742307,109.79491795,58.21132042
2025-01-30,86.03100314,109.24199987,58.44055733
2025-01-31,84.62304379,109.52700993,57.55851989
2025-02-03,84.50100931,110.10803363,56.44194309
2025-02-04,85.29488520,109.55367541,57.33672608
2025-02-05,84.66466285,109.39451393,55.83889044
2025-02-06,85.81671396,109.02335750,57.42594866
2025-02-07,85.37188315,108.82323765,55.51103211
2025-02-10,85.85521349,109.00770241,55.48437816
2025-02-11,85.19456487,108.57613893,54.56660738
2025-02-12,85.17662676,108.43648708,53.69887598
2025-02-13,84.51139557,108.14745504,53.85242500
2025-02-14,84.88855727,108.22236564,54.62181555
2025-02-17,84.61208411,107.43166904,54.84453396
